uid,seed,K_A,n_unique_rules_A,C_B,C_B_LB,lambda_min_A,tr_A,beta_A,v_A,lambda_min_boot_q05,B_B,c_B
AF5F3I4YZ3UBPDG3BMFSHFNOYPCQ,20260101,16,18,0.8275862068965517,0.6513809084171851,-2.7055607277241043e-17,0.8276865433673466,-1.0460233282872889e-15,0.02586520448022958,-5.163712524868387e-17,58,0.4038009165056743
AF5F3I4YZ3UBPDG3BMFSHFNOYPCQ,20260202,16,18,0.8275862068965517,0.6513809084171851,-5.372552710305876e-17,0.8808992346938771,-1.951661211166029e-15,0.02752810108418366,-7.323093970605481e-17,58,0.4038009165056743
AF5F3I4YZ3UBPDG3BMFSHFNOYPCQ,20260303,16,18,0.8275862068965517,0.6513809084171851,-1.8767070791381764e-17,0.8651147959183674,-6.941810129217629e-16,0.02703483737244898,-5.882669205936859e-17,58,0.4038009165056743
AFP4XV2TPIF2DYR7MDS3ABENVU4A,20260101,18,20,0.74,0.5360430080307526,-2.2229008761070226e-17,0.8451849489795916,-8.416244056558838e-16,0.026412029655612238,-5.778573759018703e-17,50,0.4349068969310031
AFP4XV2TPIF2DYR7MDS3ABENVU4A,20260202,18,20,0.74,0.5360430080307526,-3.817790709846657e-17,0.8685028698979593,-1.4066655039314578e-15,0.02714071468431123,-5.63086973752643e-17,50,0.4349068969310031
AFP4XV2TPIF2DYR7MDS3ABENVU4A,20260303,18,20,0.74,0.5360430080307526,-3.089871962611888e-17,0.8355389030612245,-1.1833788042821416e-15,0.026110590720663265,-5.668408016285973e-17,50,0.4349068969310031
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_1,20260101,34,57,0.9018181818181819,0.8611169540264615,0.0004726216934175174,0.8288980576474572,0.018245783121128966,0.025903064301483036,6.556884154270726e-05,550,0.1311293632598096
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_1,20260202,34,57,0.9018181818181819,0.8611169540264615,0.0005496554768197956,0.8679693202656268,0.02026451263605799,0.027124041258300837,0.00010595016473184028,550,0.1311293632598096
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_1,20260303,34,57,0.9018181818181819,0.8611169540264615,0.0004556900752779057,0.8484612286136479,0.01718650412903313,0.026514413394176498,9.754318668741699e-05,550,0.1311293632598096
AEKQ4KA5L7LSVKG2DEEOECYIRJQQ,20260101,24,29,0.8661417322834646,0.7614915625219048,-5.1478675849037894e-18,0.8583574380165288,-1.919151106764792e-16,0.026823669938016523,-3.690205189897469e-17,127,0.2728848571739807
AEKQ4KA5L7LSVKG2DEEOECYIRJQQ,20260202,24,29,0.8661417322834646,0.7614915625219048,-3.766988049216752e-18,0.8973966942148758,-1.343258988494476e-16,0.028043646694214868,-4.0554050797746146e-17,127,0.2728848571739807
AEKQ4KA5L7LSVKG2DEEOECYIRJQQ,20260303,24,29,0.8661417322834646,0.7614915625219048,-3.0467184031651048e-18,0.869566115702479,-1.1211912141093726e-16,0.02717394111570247,-3.360243937882497e-17,127,0.2728848571739807
AGRPLHGW2CR6WWOHT5TOWXDGIZEQ,20260101,16,19,0.8936170212765957,0.7107362717291932,-2.5204103471333544e-17,0.8153819444444441,-9.891454140944941e-16,0.02548068576388888,-6.443165776138352e-17,47,0.44857221363911987
AGRPLHGW2CR6WWOHT5TOWXDGIZEQ,20260202,16,19,0.8936170212765957,0.7107362717291932,-6.61726722077128e-17,0.858923611111111,-2.4653246030896277e-15,0.02684136284722222,-6.547015959782575e-17,47,0.44857221363911987
AGRPLHGW2CR6WWOHT5TOWXDGIZEQ,20260303,16,19,0.8936170212765957,0.7107362717291932,-2.356677466766948e-17,0.8183680555555555,-9.215129845867112e-16,0.02557400173611111,-6.381188073172047e-17,47,0.44857221363911987
AEQJCTT433QTR6GK6IPGNOJ3FX5Q,20260101,17,20,0.828125,0.6619298827695084,-1.672985039927848e-17,0.7662255828607435,-6.986913837803934e-16,0.023944549464398234,-5.390566620616791e-17,64,0.384407020005889
AEQJCTT433QTR6GK6IPGNOJ3FX5Q,20260202,17,20,0.828125,0.6619298827695084,-2.8142674935501856e-17,0.8321781138416298,-1.0821789025173093e-15,0.02600556605755093,-7.136433312127625e-17,64,0.384407020005889
AEQJCTT433QTR6GK6IPGNOJ3FX5Q,20260303,17,20,0.828125,0.6619298827695084,-4.62302928621159e-17,0.8080760344465447,-1.8307304121460996e-15,0.025252376076454523,-6.774642726022682e-17,64,0.384407020005889
AGLFSVQY3A3EQH34RY46DDTRFAAQ,20260101,23,28,0.852112676056338,0.7514407580206399,-2.4821233324956313e-17,0.8862381852551984,-8.962370157520169e-16,0.02769494328922495,-3.292787481687168e-17,142,0.2580697641498596
AGLFSVQY3A3EQH34RY46DDTRFAAQ,20260202,23,28,0.852112676056338,0.7514407580206399,-1.1171724542628914e-17,0.9160869565217389,-3.902415407391971e-16,0.02862771739130434,-4.172214222294411e-17,142,0.2580697641498596
AGLFSVQY3A3EQH34RY46DDTRFAAQ,20260303,23,28,0.852112676056338,0.7514407580206399,-2.173665906378979e-17,0.8688846880907369,-8.005355596376157e-16,0.02715264650283553,-3.5870473782064896e-17,142,0.2580697641498596
AGYWMGGQ32YMT5CZIFHLE7VLUT3A,20260101,26,31,0.7551020408163265,0.6156679316882535,-6.434506962734172e-18,0.8261930813904552,-2.4922046364871953e-16,0.025818533793451726,-3.74765553510708e-17,98,0.31064778352214506
AGYWMGGQ32YMT5CZIFHLE7VLUT3A,20260202,26,31,0.7551020408163265,0.6156679316882535,-4.975586544316971e-18,0.8580717111354264,-1.8555415281953533e-16,0.026814740972982073,-4.184210119212349e-17,98,0.31064778352214506
AGYWMGGQ32YMT5CZIFHLE7VLUT3A,20260303,26,31,0.7551020408163265,0.6156679316882535,4.264782934392863e-18,0.8324004713407964,1.6395119728938458e-16,0.026012514729399888,-4.381147849483232e-17,98,0.31064778352214506
AF54KH75LOEZFH7NRJUU6MBVX5RQ,20260101,23,29,0.8166666666666667,0.6995487133971237,-8.843710287580078e-18,0.8074556213017752,-3.504820843854101e-16,0.025232988165680474,-3.5220227245114775e-17,120,0.2807311948274201
AF54KH75LOEZFH7NRJUU6MBVX5RQ,20260202,23,29,0.8166666666666667,0.6995487133971237,-5.436190185158196e-18,0.8737352071005916,-1.990970313561312e-16,0.027304225221893488,-5.3888770952778995e-17,120,0.2807311948274201
AF54KH75LOEZFH7NRJUU6MBVX5RQ,20260303,23,29,0.8166666666666667,0.6995487133971237,-2.2214053146482416e-17,0.8324999999999996,-8.538735143392645e-16,0.026015624999999987,-4.001505046199431e-17,120,0.2807311948274201
AEPUWWUCNPENE4E556S6ITXLLXYA,20260101,16,18,0.8775510204081632,0.6946191568705997,-2.0437990669647787e-17,0.8229752066115703,-7.946967249736515e-16,0.025717975206611572,-5.1848998208405785e-17,49,0.43932230857815885
AEPUWWUCNPENE4E556S6ITXLLXYA,20260202,16,18,0.8775510204081632,0.6946191568705997,-2.9260701764604417e-17,0.8755371900826443,-1.069449096021789e-15,0.027360537190082634,-7.596811973431556e-17,49,0.43932230857815885
AEPUWWUCNPENE4E556S6ITXLLXYA,20260303,16,18,0.8775510204081632,0.6946191568705997,-3.45582324385273e-17,0.8473553719008261,-1.3050763288986419e-15,0.026479855371900816,-6.320328788023415e-17,49,0.43932230857815885
AFY4AE3MMYP5H6LPT664G44RPASA,20260101,17,20,0.9186046511627907,0.8015546052620508,-2.1451568570904866e-17,0.8398196373456789,-8.173781175664571e-16,0.026244363667052465,-4.4988489963616607e-17,86,0.33161340004883716
AFY4AE3MMYP5H6LPT664G44RPASA,20260202,17,20,0.9186046511627907,0.8015546052620508,-1.5632175266653904e-17,0.8779417438271603,-5.697754003042425e-16,0.02743567949459876,-5.632909862081117e-17,86,0.33161340004883716
AFY4AE3MMYP5H6LPT664G44RPASA,20260303,17,20,0.9186046511627907,0.8015546052620508,-3.094014551569356e-17,0.8786410108024688,-1.126836380648728e-15,0.02745753158757715,-4.788468049159228e-17,86,0.33161340004883716
AG7JO573OOVRRL3RS5JEDJ5KUFBA,20260101,15,18,0.8148148148148148,0.6677397318085667,-4.915788168143472e-17,0.7952735457063709,-1.978001433970381e-15,0.02485229830332409,-6.900200492825328e-17,81,0.34169512889412357
AG7JO573OOVRRL3RS5JEDJ5KUFBA,20260202,15,18,0.8148148148148148,0.6677397318085667,-3.5835400493858046e-17,0.854267659279778,-1.3423577532716773e-15,0.026695864352493062,-6.328098966516995e-17,81,0.34169512889412357
AG7JO573OOVRRL3RS5JEDJ5KUFBA,20260303,15,18,0.8148148148148148,0.6677397318085667,-2.985217430953681e-17,0.8504155124653736,-1.1232974515432227e-15,0.026575484764542925,-6.271622061376274e-17,81,0.34169512889412357
AFA23EPWPNP4NKTIAWMWHBDPTGFA,20260101,27,30,0.8636363636363636,0.73282657662423,-1.0130954188591174e-17,0.8365885416666667,-3.875149107218937e-16,0.026143391927083336,-3.845407511241836e-17,88,0.327823408149524
AFA23EPWPNP4NKTIAWMWHBDPTGFA,20260202,27,30,0.8636363636363636,0.73282657662423,-9.363330025729818e-18,0.8800395447530861,-3.404694284589459e-16,0.02750123577353394,-4.688095401003604e-17,88,0.327823408149524
AFA23EPWPNP4NKTIAWMWHBDPTGFA,20260303,27,30,0.8636363636363636,0.73282657662423,-8.707953517569002e-18,0.8349006558641976,-3.3375768794165753e-16,0.026090645495756175,-4.753553310939415e-17,88,0.327823408149524
AGFN3T4UR57DF757BHYMF54PHT5A,20260101,20,23,0.8289473684210527,0.6788253429866662,-3.3375102094465344e-17,0.8759065609714957,-1.2193118702505605e-15,0.02737208003035924,-4.7062767901558e-17,76,0.3527560743985869
AGFN3T4UR57DF757BHYMF54PHT5A,20260202,20,23,0.8289473684210527,0.6788253429866662,-2.0484249074695936e-17,0.9293304098498905,-7.053422156885499e-16,0.029041575307809077,-6.136846142333e-17,76,0.3527560743985869
AGFN3T4UR57DF757BHYMF54PHT5A,20260303,20,23,0.8289473684210527,0.6788253429866662,-3.25939355901445e-17,0.8838758643953446,-1.1800366781121911e-15,0.02762112076235452,-4.6679223777730716e-17,76,0.3527560743985869
AEGBNQNP2YDBMHPTLBOYOOXXL3FQ,20260101,16,18,0.7647058823529411,0.5653272850383958,-2.0438341912309502e-17,0.8389423076923078,-7.795851218815589e-16,0.02621694711538462,-5.681203893197413e-17,51,0.4306219954198425
AEGBNQNP2YDBMHPTLBOYOOXXL3FQ,20260202,16,18,0.7647058823529411,0.5653272850383958,-2.6675699212396903e-17,0.8785595414201182,-9.716158490714148e-16,0.027454985669378693,-7.864028910315033e-17,51,0.4306219954198425
AEGBNQNP2YDBMHPTLBOYOOXXL3FQ,20260303,16,18,0.7647058823529411,0.5653272850383958,-5.63248654176013e-17,0.832470414201183,-2.165116816905468e-15,0.026014700443786967,-6.461900258071825e-17,51,0.4306219954198425
AESINLMUAVR374XLJLRRFWWUEFWA,20260101,23,25,0.9803921568627451,0.8498945308967584,-2.6603772798544048e-17,0.9030612244897955,-9.427054406354144e-16,0.02822066326530611,-5.169493699810304e-17,51,0.4306219954198425
AESINLMUAVR374XLJLRRFWWUEFWA,20260202,23,25,0.9803921568627451,0.8498945308967584,-3.656802676073048e-17,0.9265784438775506,-1.2629010140214493e-15,0.028955576371173457,-5.3113655097988225e-17,51,0.4306219954198425
AESINLMUAVR374XLJLRRFWWUEFWA,20260303,23,25,0.9803921568627451,0.8498945308967584,-2.516565187702776e-17,0.890864158163265,-9.039547193426365e-16,0.027839504942602032,-4.4700775321167196e-17,51,0.4306219954198425
AFPM67PYOOTTHZCVAYMIB3HUQT6Q,20260101,20,24,0.8333333333333334,0.6980977777834407,-2.56811605265193e-17,0.8255535149474543,-9.954498672335301e-16,0.025798547342107948,-5.230605552249809e-17,90,0.32416046180707253
AFPM67PYOOTTHZCVAYMIB3HUQT6Q,20260202,20,24,0.8333333333333334,0.6980977777834407,-1.4148896577013504e-17,0.8765177022752783,-5.165493968794224e-16,0.027391178196102445,-5.597127291626984e-17,90,0.32416046180707253
AFPM67PYOOTTHZCVAYMIB3HUQT6Q,20260303,20,24,0.8333333333333334,0.6980977777834407,-2.188221610707712e-17,0.8464187327823689,-8.272866470294806e-16,0.026450585399449028,-4.834597987757248e-17,90,0.32416046180707253
AH3HJDJIIIWFU3GOLTDG5ZV2V5LQ,20260101,20,22,0.7301587301587301,0.549757538438769,-1.7263122659541554e-17,0.8053284780023777,-6.859560293653228e-16,0.025166514937574304,-4.9927813763252325e-17,63,0.38744585796686215
AH3HJDJIIIWFU3GOLTDG5ZV2V5LQ,20260202,20,22,0.7301587301587301,0.549757538438769,-1.056183937219164e-17,0.8765234839476812,-3.855901936454062e-16,0.027391358873365038,-6.54890565962226e-17,63,0.38744585796686215
AH3HJDJIIIWFU3GOLTDG5ZV2V5LQ,20260303,20,22,0.7301587301587301,0.549757538438769,-2.6169991429443272e-17,0.8496953032104634,-9.855765032218343e-16,0.02655297822532698,-5.2005574025938456e-17,63,0.38744585796686215
AF2IEFCJNLT3777QQ6UVOLS5SSVA,20260101,18,20,0.8490566037735849,0.6676864852114199,-1.2124730388778756e-17,0.8237919359803019,-4.709822413826076e-16,0.025743497999384433,-5.5361342763405186e-17,53,0.4224189204307512
AF2IEFCJNLT3777QQ6UVOLS5SSVA,20260202,18,20,0.8490566037735849,0.6676864852114199,-2.0678155866559847e-17,0.8600338565712528,-7.69389463768272e-16,0.02687605801785165,-8.071391776204324e-17,53,0.4224189204307512
AF2IEFCJNLT3777QQ6UVOLS5SSVA,20260303,18,20,0.8490566037735849,0.6676864852114199,-1.9228080512171293e-17,0.8698060941828252,-7.073974078872702e-16,0.027181440443213287,-5.602797113854757e-17,53,0.4224189204307512
AGE3PTUYLXXSTCZXHJY6S76NQQEQ,20260101,20,23,0.8840579710144928,0.7378898962260654,-2.8013144320164835e-17,0.8541092745638197,-1.049538560160306e-15,0.026690914830119365,-4.6623487682673673e-17,69,0.37021733628453835
AGE3PTUYLXXSTCZXHJY6S76NQQEQ,20260202,20,23,0.8840579710144928,0.7378898962260654,-2.166606050654879e-17,0.8993916437098259,-7.708698886168968e-16,0.02810598886593206,-5.577319685813331e-17,69,0.37021733628453835
AGE3PTUYLXXSTCZXHJY6S76NQQEQ,20260303,20,23,0.8840579710144928,0.7378898962260654,-2.7017822482413927e-17,0.8620006887052342,-1.0029810077482318e-15,0.026937521522038568,-4.488950000385555e-17,69,0.37021733628453835
AELO64EBNJW5S5KM443G2CMIUTHQ,20260101,23,26,0.8333333333333334,0.6374441886844464,-1.3875134168434527e-17,0.868343195266272,-5.113235133416963e-16,0.027135724852071,-4.3405163668942337e-17,48,0.4438749929575638
AELO64EBNJW5S5KM443G2CMIUTHQ,20260202,23,26,0.8333333333333334,0.6374441886844464,-2.3801323533070337e-17,0.901420118343195,-8.449360487517685e-16,0.028169378698224844,-4.547249751286347e-17,48,0.4438749929575638
AELO64EBNJW5S5KM443G2CMIUTHQ,20260303,23,26,0.8333333333333334,0.6374441886844464,-2.2628832324549558e-17,0.8689940828402363,-8.332883372679019e-16,0.027156065088757383,-4.3271286139348164e-17,48,0.4438749929575638
AGAJHXN5EQE4AAKAJQBTWVFBHUZA,20260101,23,29,0.8541666666666666,0.7546841020546372,-6.584453781295941e-18,0.8739195693804667,-2.4110058680896683e-16,0.027309986543139583,-2.925143346970335e-17,144,0.25627134667059265
AGAJHXN5EQE4AAKAJQBTWVFBHUZA,20260202,23,29,0.8541666666666666,0.7546841020546372,-1.1879201038847323e-17,0.9118834428859789,-4.1686734879190695e-16,0.02849635759018684,-2.960725995844531e-17,144,0.25627134667059265
AGAJHXN5EQE4AAKAJQBTWVFBHUZA,20260303,23,29,0.8541666666666666,0.7546841020546372,-6.745746947667659e-18,0.8803503959422387,-2.4520225505700606e-16,0.02751094987319496,-3.197608847738214e-17,144,0.25627134667059265
AHQ45D2CUWAGTV6DWHF6NFNHQZVA,20260101,22,25,0.8431372549019608,0.6562078591396046,-1.1613910796730921e-17,0.8542361111111106,-4.3506138485762225e-16,0.026694878472222208,-3.9978205450966395e-17,51,0.4306219954198425
AHQ45D2CUWAGTV6DWHF6NFNHQZVA,20260202,22,25,0.8431372549019608,0.6562078591396046,-1.5422410857024398e-17,0.9215277777777775,-5.355423453592196e-16,0.028797743055555547,-4.639615889365423e-17,51,0.4306219954198425
AHQ45D2CUWAGTV6DWHF6NFNHQZVA,20260303,22,25,0.8431372549019608,0.6562078591396046,-2.4238585967575306e-17,0.8967013888888883,-8.649866729029009e-16,0.02802191840277776,-4.31840491464609e-17,51,0.4306219954198425
AFXLQ7ARUN4XYZJTA3ACK2O3JQGQ,20260101,15,18,0.835820895522388,0.6755136027138984,-1.4121993701993343e-17,0.7815656565656567,-5.782032445610973e-16,0.02442392676767677,-5.838960135255249e-17,67,0.3757023363262605
AFXLQ7ARUN4XYZJTA3ACK2O3JQGQ,20260202,15,18,0.835820895522388,0.6755136027138984,-6.743762794459607e-17,0.8710399449035812,-2.4775030202156252e-15,0.02721999827823691,-8.241038360403895e-17,67,0.3757023363262605
AFXLQ7ARUN4XYZJTA3ACK2O3JQGQ,20260303,15,18,0.835820895522388,0.6755136027138984,-2.6815009235979883e-17,0.8007346189164369,-1.0716163324030128e-15,0.025022956841138654,-6.172272176236157e-17,67,0.3757023363262605
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,20260101,21,26,0.8426966292134831,0.7083513179584109,-1.9379499919144165e-17,0.8124464163237307,-7.633044899363654e-16,0.025388950510116585,-5.255973453800447e-17,89,0.3259765010126438
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,20260202,21,26,0.8426966292134831,0.7083513179584109,-1.7770373297609882e-17,0.8565029149519892,-6.639229541389146e-16,0.02676571609224966,-5.564196036962862e-17,89,0.3259765010126438
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,20260303,21,26,0.8426966292134831,0.7083513179584109,-1.226151486962712e-17,0.8460862482853221,-4.637452465670509e-16,0.026440195258916315,-4.2819403677237203e-17,89,0.3259765010126438
AEPZDFSFXPXSXHZA4IXIXULF4Z2A,20260101,18,22,0.8142857142857143,0.6541665449249776,-1.7528784015366918e-17,0.8514033499320957,-6.588194520687264e-16,0.02660635468537799,-4.577554460968985e-17,70,0.36756341435201373
AEPZDFSFXPXSXHZA4IXIXULF4Z2A,20260202,18,22,0.8142857142857143,0.6541665449249776,-2.3427000183629045e-17,0.9004923042100497,-8.325046226061496e-16,0.028140384506564052,-5.572795993547455e-17,70,0.36756341435201373
AEPZDFSFXPXSXHZA4IXIXULF4Z2A,20260303,18,22,0.8142857142857143,0.6541665449249776,-1.9876615455206347e-17,0.8681247170665458,-7.326731770935705e-16,0.027128897408329557,-5.021201541411039e-17,70,0.36756341435201373
AHH34KMAZWX4Z6F6A2K5RSPGNIXA,20260101,16,18,0.8095238095238095,0.638521373596947,-2.7437418518694604e-17,0.7557441700960219,-1.1617653530647447e-15,0.023617005315500685,-7.219455661460185e-17,63,0.38744585796686215
AHH34KMAZWX4Z6F6A2K5RSPGNIXA,20260202,16,18,0.8095238095238095,0.638521373596947,-2.2644227441516595e-17,0.7995113168724277,-9.063227284425703e-16,0.024984728652263366,-6.718442766715988e-17,63,0.38744585796686215
AHH34KMAZWX4Z6F6A2K5RSPGNIXA,20260303,16,18,0.8095238095238095,0.638521373596947,-2.876526142387604e-17,0.7647462277091903,-1.2036520511142254e-15,0.023898319615912197,-5.560221553325741e-17,63,0.38744585796686215
AEGKIWEMRGD2CHDPEK76OY5P5TIQ,20260101,17,20,0.8392857142857143,0.6617228619761635,-1.6455082447729575e-17,0.8264579414135984,-6.371318030131066e-16,0.02582681066917495,-4.25182830501871e-17,56,0.41094839026651225
AEGKIWEMRGD2CHDPEK76OY5P5TIQ,20260202,17,20,0.8392857142857143,0.6617228619761635,-1.0266697141532201e-17,0.8888739586132759,-3.696073052264618e-16,0.02777731120666487,-6.35280095309291e-17,56,0.41094839026651225
AEGKIWEMRGD2CHDPEK76OY5P5TIQ,20260303,17,20,0.8392857142857143,0.6617228619761635,-2.794995584405268e-17,0.854138672399892,-1.0471351033628704e-15,0.026691833512496627,-5.422948249087605e-17,56,0.41094839026651225
AGSRO7NXV6VMSP7OXAONAB7F57QQ,20260101,31,40,0.7880434782608695,0.6926094968850953,0.00026296668954535994,0.8517955259026687,0.009879054079949533,0.026618610184458397,-1.850271010058488e-17,184,0.22671089195737182
AGSRO7NXV6VMSP7OXAONAB7F57QQ,20260202,31,40,0.7880434782608695,0.6926094968850953,0.00014215799526760993,0.881702089119671,0.005159402370369213,0.027553190284989718,-2.291435483834524e-17,184,0.22671089195737182
AGSRO7NXV6VMSP7OXAONAB7F57QQ,20260303,31,40,0.7880434782608695,0.6926094968850953,0.00011912244852904583,0.8492445054945059,0.004488599370695755,0.02653889079670331,-1.666393397376785e-17,184,0.22671089195737182
AG7JCEMC64AM7JPATDVGP6YZOTXA,20260101,28,34,0.803030303030303,0.6901751896582015,1.8509200300972002e-06,0.8540879017013232,6.934817932103561e-05,0.02669024692816635,-2.926024990528031e-17,132,0.2676666919021608
AG7JCEMC64AM7JPATDVGP6YZOTXA,20260202,28,34,0.803030303030303,0.6901751896582015,3.1051715343401706e-05,0.8817212770426381,0.0011269489768032483,0.027553789907582442,-2.902638520538051e-17,132,0.2676666919021608
AG7JCEMC64AM7JPATDVGP6YZOTXA,20260303,28,34,0.803030303030303,0.6901751896582015,9.358904552916299e-07,0.8631261814744801,3.469770146257305e-05,0.026972693171077502,-3.409519958150381e-17,132,0.2676666919021608
AGQFCDF5RI4T2SSMDP6VIKZZ3WRA,20260101,14,17,0.66,0.4525092378595224,-2.421427192361322e-17,0.7693402777777776,-1.007170330135034e-15,0.02404188368055555,-6.526946598200434e-17,50,0.4349068969310031
AGQFCDF5RI4T2SSMDP6VIKZZ3WRA,20260202,14,17,0.66,0.4525092378595224,-2.316706990763443e-17,0.8421527777777778,-8.802989868424133e-16,0.026317274305555555,-9.144487146277358e-17,50,0.4349068969310031
AGQFCDF5RI4T2SSMDP6VIKZZ3WRA,20260303,14,17,0.66,0.4525092378595224,-2.1772018732626664e-17,0.8038888888888885,-8.666677809255677e-16,0.025121527777777767,-6.564829702350562e-17,50,0.4349068969310031
AFQX5RZCEG3AJ34QRKGSXYXLJENA,20260101,25,28,0.864406779661017,0.6979817325134463,-5.0087182341830986e-18,0.8882666666666668,-1.8044016454577357e-16,0.027758333333333336,-4.232325734787944e-17,59,0.40036425046360374
AFQX5RZCEG3AJ34QRKGSXYXLJENA,20260202,25,28,0.864406779661017,0.6979817325134463,-7.521217765293273e-18,0.894222222222222,-2.6914894587530605e-16,0.02794444444444444,-4.8752398572711175e-17,59,0.40036425046360374
AFQX5RZCEG3AJ34QRKGSXYXLJENA,20260303,25,28,0.864406779661017,0.6979817325134463,-1.189106173017977e-17,0.8915111111111109,-4.26819105923996e-16,0.027859722222222216,-4.748950422863459e-17,59,0.40036425046360374
