uid,n_u,n_sents_user,rank_Y_c,n_u_minus_1,rank_deficient,sigma_max,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16
AHMYTQHNWTWG3H2BDSA3GTVKPIHQ,10,107,9,9,False,7.960193375574687,0.2077530445132562,0.3881522530026195,0.645345063223176,0.943650475076697,1.0000000000000002
AEVOB3QCKW4D2YH3C5EFJXAIXHEA,10,107,9,9,False,7.892004434840961,0.16287587342978394,0.3162352260772768,0.5789231203884883,0.9451343086407172,1.0
AFJQ7PUOS5R665KP35G6XAQJ7OOA,10,190,9,9,False,9.111729850898552,0.18404704250887993,0.33893414790232895,0.5778418686497446,0.9326387678503204,1.0
AFWBM3XXYYDKONNZWYBFEZGN4PUA,10,119,9,9,False,7.296023213381653,0.19231197518137252,0.35957555949974646,0.6341464563474919,0.9586583906614019,1.0
AHWT25SVYZLTMOVG6O2EG7QZHL2Q,10,225,9,9,False,8.582101962280973,0.1760757209920797,0.34027056990327875,0.6246666368617753,0.9626126209946775,1.0
AH4THCHYAGNI4HQPYQV2AYGDJY6Q,10,162,9,9,False,9.292179992202202,0.2768342706235426,0.46035911662905993,0.7278931279811615,0.9715667487650484,1.0000000000000002
AELHJGJ7U27236OSGNIRZI7ZJDCQ,10,312,9,9,False,8.235558192932261,0.20836995007426629,0.3992930642349489,0.6815188439849159,0.9614109621613075,1.0000000000000002
AGUOEDUXBQSS2IZBV7JKYBIOK5RQ,10,194,9,9,False,8.980496029355656,0.20980569441538166,0.3694849970830372,0.6284528958254825,0.9680959953830635,0.9999999999999997
AEC4YXC4GCBMXC2KGNFZ4EYPRT5A,10,131,9,9,False,6.84862208038163,0.19740582659886702,0.3557877658183758,0.6195611958739371,0.9436635869876737,1.0
AHYTEV7JD4ZPZ6C7YQYI4CM4EMHA,10,101,9,9,False,8.87211517841035,0.20466569874929622,0.3843708339904459,0.6822973677528879,0.9599846359825625,1.0
AHEMJ62SUJPUYNWGROPI6MUAYQ5A,10,199,9,9,False,7.440800796702029,0.2501830840316382,0.4450165713875795,0.7030929338663495,0.961926101943062,1.0000000000000002
AG4CEAFRHGDNLJ6FREM7SVHAEOWQ,10,462,9,9,False,8.26702418782716,0.1905847432295574,0.3414967848803535,0.60818039485369,0.9509754195620403,1.0
AGT5GPBG4R64OTKTLJOK6YAXEA3Q,10,232,9,9,False,9.198041771997765,0.1767000259804005,0.3364854023139877,0.6043487352499014,0.9493943650969477,1.0
AG3XXUIZ3QUAZJWYZZGCELHTAFXQ,10,128,9,9,False,7.4084094783655114,0.18958387219045236,0.35063198991743844,0.6136063407518052,0.9444656944807377,1.0000000000000002
AEQHIVYS4WSENWROXLUYDDV52QQQ,10,140,9,9,False,9.781923516170314,0.21722140221613123,0.4021524637626431,0.6446236754017264,0.9528404462143346,0.9999999999999999
AHGVHBZZ3SJIXLAZYKE3BUXRBW6Q,10,401,9,9,False,7.301286299868303,0.18850347111967666,0.34134431514920766,0.610717493015249,0.947718861218011,1.0
AEHTOGJ2OJ5TIFG2EFMWXHXYASCA,10,129,9,9,False,8.27360449413859,0.220672247986558,0.3874500035986615,0.6499568543332339,0.956059030738683,1.0
AEZ67KYWZUMJKIBB2R4VYQP2DATA,10,121,9,9,False,8.000897971938349,0.18833294603520784,0.34935261612072865,0.6031194693782189,0.9299016476983527,1.0
AF6UXJKNCDIFZCL3JPDPIZ3Q5ZEQ,10,127,9,9,False,7.814807253907186,0.21037276064664268,0.3695378639134198,0.6182311453634248,0.9441649773803873,1.0
AGZS56ZTPGFUCMXBRIJ3OAGH3KZQ,10,131,9,9,False,8.38565802994387,0.19036074876871173,0.3572000458255053,0.5999632601795961,0.9432833269445302,1.0000000000000002
AFB5EMZ7KD3GDB2FX4JDT3KRS5GQ,10,165,9,9,False,8.59662021188153,0.21640374543874102,0.3791404760320905,0.6298023466594835,0.9552624639120515,1.0
AFV2ZL27BT6G3RTJTQ5DMYO242TQ,10,138,8,9,True,10.189115657297974,0.20701511042431645,0.3552535988019422,0.6099793520845688,1.0,1.0
AFRYDQVWTDEA7724F2O454CVQS6Q,10,125,9,9,False,8.359055643661328,0.1836368232689259,0.34142580626191066,0.5913119888735638,0.9561884489931758,1.0000000000000002
AHGAZLFSLXF427HSFBTRKF6J5UOQ,10,191,9,9,False,8.211994431575517,0.18577645328988238,0.35004208052760916,0.5980037772743103,0.9415668451352721,0.9999999999999999
AEOE6I2CAJM23OYGDE7V3ZZAVAIA,10,163,9,9,False,7.6593722355388865,0.15877126669159392,0.3081049127875384,0.5761448522021299,0.9441258404759545,1.0
AEJ4MQMARLF3CETRXSPSFLBPJPJQ,10,369,9,9,False,10.335375879078544,0.21253480812144568,0.3812711913183665,0.664683224668542,0.9574193979622424,1.0
AGKBFSXT5MSPV2DLOXJ52CES22EA,10,656,9,9,False,5.913451602913339,0.1778683105798491,0.3437442729552949,0.6338504752167573,0.9632243984805082,1.0000000000000002
AFN7HNPPSFSTLXI3SWA6FNWKV6SA,10,235,9,9,False,9.014964416178639,0.2264407451238981,0.3760184483772323,0.6417485171063801,0.9519426376241793,1.0
AGMP22CF4X5SCBMB2MZSZFHJ3DNA,10,194,9,9,False,8.03065195261583,0.2052557949842535,0.38064800662968884,0.6238896050735225,0.9527220195070073,1.0
AEOROIOBPBERU4MECH4D67LANECQ,10,105,9,9,False,8.378079450581758,0.17828858338902812,0.3337836054027126,0.5882277408780138,0.9418973330788007,1.0
AHUSKFUP5FOS2PY32N2OT624O6NA,10,274,9,9,False,9.07566995179684,0.18922073299781314,0.3425417734929481,0.6028949453780098,0.9564038073706947,0.9999999999999999
AGULCZYDH3AYLJNW4UYR4SW4EHQQ,10,119,9,9,False,8.463769542722536,0.21609470549718748,0.377881240403318,0.6375075437322058,0.9452054058456663,1.0
AHUYFR4DWH6WKMYTB5H7IYGH7F2A,10,302,9,9,False,9.02744921725083,0.15681131300758636,0.3011562893282422,0.5673833053535259,0.9432164931553984,1.0
AF43BDFHZRMABFFB57FXB5RVIXAA,10,181,9,9,False,10.141429553873596,0.2615681419027996,0.4239275637022726,0.6548815923218181,0.9589690407878569,1.0000000000000002
AE5HNX5HIVHJH734GBQBRKUMGYTQ,10,238,9,9,False,9.114222677197077,0.20021464210540726,0.3538996627676085,0.6202513233991788,0.962725382939362,1.0
AGMRNSQL6FRY5GP77GUBUIR2HVTA,10,105,9,9,False,8.791823704438496,0.23967802806178795,0.3830999216555692,0.6346361794722778,0.9446283307397121,0.9999999999999998
AELDRQNEHJKEJ3QZM6SVNWUF2UTQ,10,253,8,9,True,10.95159403051122,0.30203327073565606,0.4984786208022491,0.7793951755710584,1.0000000000000002,1.0000000000000002
AGM26HADKCZCTJ6Q64PRL2TQRTUQ,10,222,9,9,False,10.445850467903355,0.3084109440299512,0.4473624830322208,0.6647329766830832,0.9571409834204359,0.9999999999999999
AEEX2WRVPIRNRDB44DF22VTO2DUA,10,174,9,9,False,10.410711644296361,0.2085490031569902,0.364021087708279,0.6403125412513939,0.9522371677822121,0.9999999999999998
AGWK5TRRULB7JGEHV6EM7D7JAU4Q,10,271,9,9,False,9.51542339853303,0.20531356565385456,0.38496130981113447,0.6821794524814342,0.9775577343719017,1.0000000000000002
AFLTMIAEVQND46Q243LNEFKJ57CA,10,120,9,9,False,8.651343649091029,0.19942911520028692,0.38118109876834166,0.6428949246444204,0.9567989716902738,0.9999999999999999
AHCJBVEXBM7TIHUERG7CKWYCL65Q,10,202,9,9,False,9.762524300357823,0.2469090173965725,0.4467809002610506,0.6770385382373879,0.9599065272994408,1.0
AHSRXEAKIZWDKIKTZF2HOG6NF2CQ,10,120,9,9,False,8.955185412373154,0.19526502500604084,0.38373495848020833,0.6313199973284436,0.9463980481828235,1.0
AGOHBDT4ITFA6OJ6FYEPZ7MV5YUA,10,121,9,9,False,10.097713733719859,0.2348314662555381,0.39775700903307687,0.6793631482510608,0.9677306626339945,0.9999999999999998
AGOJHYXWDQSLYLRW7ZBV2RGMQ7FA,10,150,9,9,False,7.821544385216916,0.18691279123103652,0.35871770433230465,0.6081907601265613,0.9606700224859179,1.0
AHEPLA43HWNAN5VRVBK457ILTEVQ,10,107,9,9,False,7.5939115197508436,0.19995663026978003,0.37205257232135575,0.6211136211444472,0.9444936682440549,0.9999999999999998
AH3OA7UZZDPP45TKL3XYPE6SALPA,10,219,9,9,False,7.886957970421659,0.22752050485441744,0.415865043170368,0.6501697566384217,0.9612221918765975,1.0
AH2OZFAVVLVSJS5CU7K7CURJSYOA,10,105,9,9,False,8.90352209397692,0.18608616356322802,0.33769200823028594,0.6073394063242257,0.9587707202904316,1.0
AF5HPPMUDYGZSNCQR2QZAU3G47KA,10,200,9,9,False,9.71560595651301,0.2787743623810722,0.4591315876311924,0.6821634125341836,0.965161238248504,1.0
AGVM37ENJ7TA4BJ4LRWQKQPMH64Q,10,109,9,9,False,10.03849698513697,0.3246501988421521,0.4733258106165579,0.6831913608152264,0.9671131175168628,1.0000000000000002
AEAD7ZP6VV4IJL2Z2HVIRVEBHZJA,10,136,9,9,False,10.465526009548292,0.29442805015196716,0.5329201007988461,0.7450193334663632,0.9650569908029426,1.0
AEFLJ44YE4GTJNXRJNWEVB4BPBGA,10,489,9,9,False,9.156778108934768,0.2579101363773208,0.45252951194531615,0.7042145384119761,0.9931623695670494,1.0000000000000002
AEGXVCKJYG6A7ZIDP4MNR45XSKVQ,10,331,9,9,False,8.652283450400272,0.17987027608378287,0.3151013058628676,0.5501587549006276,0.9386552772884104,1.0
AEKJQLMPWARYDWN4BQXBCPML2VWQ,10,201,9,9,False,7.482377936918362,0.22403353177624125,0.36592341817447455,0.6122838660355653,0.9585917353924726,0.9999999999999999
AFDES52WQO3FHH7LGY7EUH7BDCNA,10,128,9,9,False,8.787938681519524,0.22834969328843024,0.3809386773544338,0.624857128714243,0.9590713682882467,0.9999999999999998
AFV7LKHKY7TF3GKWLEBIWI47JSDA,10,543,9,9,False,9.422982049491566,0.2266851945495029,0.3903306939692549,0.6587696903655437,0.9623102279843964,1.0
AEG6ASBOHNKM2H5ZOADIGDHRMUOQ,10,111,9,9,False,8.905017686252299,0.20559849622106882,0.3876387243755646,0.6766791770204168,0.9667047236934231,0.9999999999999999
AEV53RCOPMQNNAYIDOT6K26HPCGQ,10,196,9,9,False,7.759524687685277,0.1938513309040479,0.34984040124761173,0.6130885791536442,0.9455866145825341,1.0
AHJZPHBEQY7LOHJN56LUBYXGOWSQ,10,209,9,9,False,8.536726404862653,0.2399594919706264,0.4316599083739728,0.6771173431906978,0.9717682442587011,1.0
AG7I652IF32AVKKXGITD3RCCT4FA,10,108,9,9,False,9.405567759274833,0.22847289482001598,0.4228062856666234,0.6764131713699476,0.9473562133395244,1.0
AGT6E6L72BKLEEJGX4MPM2BW5IDA,10,308,9,9,False,8.323078699394163,0.18742867704629007,0.35444141560065806,0.6325210430698388,0.9480949476715224,1.0
AEKR5LXGQQGEXVFZYE6B3FVEIJJA,10,109,9,9,False,7.5627394012057305,0.23081124798446165,0.4039578102729455,0.6409270097906274,0.9499904655179402,1.0
AFRHXT7JQYG6KQYNQ52DAVG2J4CQ,10,111,9,9,False,8.596023255803146,0.25444771285918905,0.42300496920868513,0.6608369922579472,0.9646315336496503,1.0
AFSUY5CW67K7ZLKUOEWM7QFRKJ2A,10,134,9,9,False,7.429799463136992,0.22321843939519104,0.41386842376554756,0.6572760472466851,0.9509387111152896,1.0
AFNIU5RTX74ILRYURZG7UGLYL2XA,10,145,9,9,False,8.691666026057229,0.2313075882073407,0.41740102105459764,0.6910084019004831,0.9651506273005768,0.9999999999999998
AHY5FPL6HYSJSWRQ4555NGCOHSYA,10,132,9,9,False,7.6759492872512025,0.19898749564489104,0.3647601427306881,0.5974846402465772,0.9483322231936424,0.9999999999999998
AGI3DNMK5LFRQAF3CS7U2WKVPSCA,10,198,9,9,False,7.392142826812471,0.1779347950895313,0.337855168144461,0.6231915082547591,0.9618475260305369,0.9999999999999998
AE6ZY3SJW5ATJ6TR3R6HZQKB3FWA,10,102,9,9,False,7.068854985982155,0.21048319634728208,0.3754410874425385,0.6617886265216355,0.9613552797666336,1.0
AHNDRGDP4AR4B7GKGU3SEJP2YCUA,10,257,9,9,False,7.584629455654422,0.2376150515472148,0.41814054415044505,0.6568110239203014,0.9682640885155976,0.9999999999999999
AEYLTTG6BD636LJSNQICVOWDJLDA,10,510,9,9,False,7.832821233082167,0.22481893905981254,0.40723262342290967,0.6310479633833437,0.9506581107328049,1.0
AGDHEVKQUYELZMDFFGG5UZF66JFA,10,193,9,9,False,8.575621468300527,0.2074507293866766,0.3654271631694829,0.6256330467629758,0.9435398797782509,1.0
AE7QX327FYG2YS4OL27GBQABRRDQ,10,404,9,9,False,7.870071920182512,0.1927132297101595,0.3466407201989707,0.6046146137182884,0.9469987673411433,1.0000000000000002
AFRHCRFFRBM3RVBVDMFDB7SVPTHQ,10,1524,9,9,False,8.23944877733937,0.202289976622167,0.3617360003343309,0.6305908346972007,0.9532513756546159,1.0
AEM3DX4EPJH4P6HSKK7FV6FTA4XA,10,116,9,9,False,8.63570703601177,0.2262604247931529,0.37123973109041863,0.6207177741351941,0.9465594189407182,1.0000000000000002
AEICZD35OTDYVWA2KPYWN4PDZ2SA,10,1953,8,9,True,7.164620937554358,0.2449035934105071,0.47193294271861574,0.7462356235352304,1.0,1.0
AEHS46H4OJSGKSTCUR574WZST3WA,10,113,9,9,False,8.844566439621367,0.2189987556127564,0.40377927499105376,0.6909579691264188,0.967058797835438,1.0
AHPPNXBRVHYJ4U5ULMVS62PKMWWA,10,106,9,9,False,5.77658477379544,0.20973558547357202,0.3742035911571014,0.6351587844069354,0.9608008420768307,0.9999999999999997
AFWGSI3AV3UORK7AHCCYA763KEYA,10,112,9,9,False,8.918098029092626,0.19040572769094036,0.3392445132162936,0.6072263464147867,0.9535529954483772,1.0
AEJUY5D3YNQ3FAOIZP3FBOJMPCCQ,10,186,9,9,False,8.322306908317893,0.1708877184215044,0.33153546575484877,0.5883265545993025,0.9474524706832123,1.0
AFCQYGNWZ7SBWXEMYGHHVHAIQTQQ,10,111,9,9,False,7.187163195437481,0.18239871044438954,0.3381596379833485,0.6059774056090328,0.94250125243575,0.9999999999999998
AHFVHAHPJP5BUZNM77UCYE7BXBXA,10,162,9,9,False,8.826639741003492,0.2522978274529216,0.41771958692146943,0.6594238166000179,0.9527208807727762,1.0000000000000002
AFINFIT7EFE5RFVRUECSDDEWU6IA,10,159,9,9,False,9.648833496980798,0.19914435904269234,0.3639819177826431,0.6335287304398659,0.9625017526162971,1.0
AEPBTWL72RD6XOTW3HFIACUBIPSQ,10,108,9,9,False,8.382072141609632,0.18636374903752856,0.3565636495354098,0.6300542406014569,0.9573829965603138,0.9999999999999999
AHWONVIIJ6KH2AO2G4RCTXKP3TFQ,10,243,9,9,False,8.969269677235493,0.21248758199412598,0.36192202023042847,0.6088517501169619,0.9635436945896223,1.0
AFP4QYATVNXK6THSST5R3Z2CEPEQ,10,124,9,9,False,9.625548788599499,0.2863139353575689,0.44641130544344493,0.7037452157188515,0.9651604379321896,0.9999999999999998
AH665SQ6SQF6DXAGYIQFCX76LALA,10,1054,9,9,False,7.222143165103055,0.2262878607255738,0.3640620685337373,0.589082577045694,0.9339206319811383,1.0000000000000002
AH5DFCQHCPC3QBPK3KR6CNP4YLOA,10,154,9,9,False,8.740657663613842,0.18716094167685302,0.3604895382167418,0.5949959392945555,0.9379744121879543,1.0
AE3KSRSPVCHRSTTRLBNCPOY4TE4Q,10,137,9,9,False,8.618618395625777,0.21138469849009403,0.37798189440212565,0.6334660728847478,0.9625238397720022,1.0
AG4GZ4MJEIPVMN4LDCQ447EGXNBQ,10,532,9,9,False,7.469934864432413,0.21403884495152625,0.38306395809956956,0.6323949472516975,0.9503669220747235,1.0
AFSKRBKXKHREEG7DNKSLHUKREI4A,10,120,9,9,False,7.926580992496076,0.20640829904927743,0.37400620337806934,0.6306547987724074,0.9531053030659941,1.0
AGDGBICJ5Y4GAZHCEQMQA34JBJBQ,10,393,9,9,False,7.986199446129146,0.2115402374572254,0.3856996715656466,0.6619056429206291,0.9598876798697674,1.0
AE4MO7FRNNELRSJORASJOQZAPPYQ,10,144,9,9,False,9.217332285126163,0.2408823772453334,0.4077563327471017,0.6696729444024766,0.961921777263581,1.0
AH76RNVXZKA5VFZFH76O6U6QEVGQ,10,154,9,9,False,7.170293132188767,0.18192888747881594,0.35795238040818184,0.6280539779865568,0.9544913212080207,1.0
AGIATWSO4UFBJ6NLPLWCKOFZQLNA,10,122,9,9,False,8.167115415762913,0.18863623929409562,0.35061511913660626,0.6134188209495379,0.964014724046651,0.9999999999999999
AH6EWS5QFQXFL4GQD46VO22VRCLQ,10,121,9,9,False,9.53311752367609,0.22612672236929618,0.4023169232802843,0.6499926462682075,0.953374917345983,1.0
AETJVSLQFY2F7D5AZ7H4ONORPQEQ_1,10,119,9,9,False,8.171707521238417,0.22590258394000176,0.3751195406384279,0.6496166145896801,0.9702210237384936,1.0
AHPVH5MVTFKNQ4CYTSO36ONH4HEQ,10,239,9,9,False,9.168189622471381,0.2774115543022836,0.45169305718941744,0.6770786938720513,0.9584468938207618,1.0
AE3VF6Z5FMD3ULQKEN2ZI3HAEKFA,10,128,9,9,False,9.548915801641819,0.2283541021458673,0.4150383105083952,0.6406762437431802,0.9569218204416013,1.0000000000000002
AEM3CBNWLJNQVH4K7TYJKX5J7V5Q,10,145,9,9,False,7.865780887157974,0.2786959863278365,0.4272799120134416,0.6673398820529586,0.9532097816700135,1.0
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_2,10,790,9,9,False,8.463445755637856,0.20489105852009284,0.3741471175025309,0.6623628120620897,0.9595919460686367,1.0
AFSV7WVU7TBFUFBQ2I4XAJHJK5DQ,10,138,9,9,False,9.278720589114878,0.2509316693991966,0.4375330002154114,0.7068974456979561,0.9746236943324839,1.0
AHNN7FW7ZAZASAEMMS6RJ4NAGVFA,10,102,9,9,False,9.54128366449552,0.1867024076422663,0.3427730302017803,0.6117194814536651,0.9419494794265197,0.9999999999999999
AFREQVSUT5EV2MKBLWJLEPHYW5HQ,10,130,9,9,False,8.170796447335363,0.17363306783820073,0.3305631113420506,0.5983309234593399,0.9577372293895645,0.9999999999999999
AHBFC5KHUWMYAUZZOWESXOC5YGHA,10,108,9,9,False,7.956065477967016,0.19088955937786042,0.33406886468903646,0.5799288739982186,0.939430600690983,1.0000000000000002
AH4YB5ZEFH665NEW5CYWR3IRP5GQ,10,121,9,9,False,8.270544918689847,0.2085424184514221,0.3875480497516186,0.6765870563622471,0.9653306819024726,0.9999999999999998
AGW5RTGKZVYINWJK7KO7JCL45QBA,10,147,9,9,False,7.331423074988146,0.18061076715211238,0.3316287603972609,0.5871547553906802,0.9338599952859827,1.0000000000000002
AE4RIJOVOVA2YZLFX775C4UZQNAQ,10,136,9,9,False,9.148621981723169,0.21210665018871858,0.4038108302554144,0.6529188463807936,0.9561140420233215,1.0000000000000002
AF2B2EWI4N5H3KRSBJFWCZI4CWLQ,10,104,9,9,False,7.137414645881591,0.18357725343151363,0.33613406835841364,0.5943496871338351,0.9598597160698845,1.0
AGPZ7KMTXF7ZZSQTQ5346PUGGAFQ,10,119,9,9,False,9.075509103255346,0.25343035533314046,0.4031826802076363,0.6543221859381768,0.9675157870700776,1.0
AES77I2GEGGTHPYTW2YXN6T5VGXA,10,179,9,9,False,7.996663191689488,0.20058538959009253,0.34931016854197766,0.6103667218019122,0.9476169033401529,1.0000000000000002
AFNUK4ZREIOXG2KKXC7QXB66YQUA,10,104,9,9,False,7.735600850953858,0.18823378586120815,0.37366644438493307,0.6380099254604599,0.9504001306885514,1.0000000000000002
AFAFPVBZWY74XHOKAX7AYGC77YUQ,10,108,9,9,False,9.587477590496245,0.1922202562699032,0.3606317198975705,0.6277774166625472,0.9475985040510919,1.0000000000000002
AGWBBHNEZXSET4S7T4Q7WC2AFY5Q,10,146,9,9,False,8.393267773544935,0.18800892425521196,0.36535868650518416,0.6038653147822731,0.9473828505445402,0.9999999999999999
AHZJLFGVOQUG2HNSYI6YCCLPULSQ,10,153,9,9,False,9.605083347987891,0.18839621425728872,0.3556645510845263,0.610896314889739,0.9421821392033496,1.0000000000000002
AERLC2UDULN7N5FQATSWDM2U4JTA,10,104,9,9,False,7.9956059469273475,0.20496862602930413,0.3558822650318857,0.6220406043699724,0.9527980403669728,1.0
AGMNCSMEST5JWV7BQF3GN56FRORA,10,120,9,9,False,7.771212534236501,0.23200823761918737,0.4046437736767399,0.6371786697361521,0.9451728049156863,1.0
AHNEUZEX5AYASGVMAYOS6EUNQIQQ,10,100,9,9,False,7.234817864994054,0.24054498869318533,0.4159587155234296,0.6622747507182097,0.9710994924859447,1.0
AGTUIPPU5SQY6DTRYVR64YTJXG2A,10,151,9,9,False,7.382592399148535,0.18332549792117636,0.3589467247189911,0.620329703850882,0.9468405874151677,1.0
AHYCWHEN55G5GAMWHMI3UJHQ3T6A,10,170,9,9,False,8.144106115690288,0.22050021417428173,0.38880461004845795,0.6527313876116443,0.9617867141762576,1.0000000000000002
AFSCJNRG4BAGAB37REW4XCDPE6XA,10,114,9,9,False,7.303968524337119,0.18924425755412327,0.35620685059306834,0.6342687727027395,0.9545454275450054,0.9999999999999998
AGQ3W32M4PSLHXUBYGJUKRLME5SA,10,121,9,9,False,9.921474335242465,0.2180674634135465,0.37359601628080324,0.6041075709777611,0.9463506511044127,1.0
AHJ5UYB6WIQRWXQJ2B5MUV564TAA,10,138,9,9,False,8.958725819710715,0.2475594334137922,0.4623075772390409,0.7133614590460484,0.9642084734294543,0.9999999999999998
AGJNUMD3ZCOGO6FFB6NAVV3CYP5A,10,190,9,9,False,8.255094267561887,0.18588811065557312,0.352481488417254,0.6191201435385012,0.9506666243505667,1.0
AE3VE2MPKBXR3OM3CJXE7FQZ5CAA,10,304,9,9,False,7.167644836543376,0.20029291424104068,0.37381370106344464,0.6393530517643355,0.9492711594884119,1.0000000000000002
AF4CNAUOROUP6WQEHMP7DWVB3KFQ,10,119,9,9,False,7.361767940278823,0.1894952000227871,0.34915540277652424,0.6187148101605074,0.9452945193779332,1.0
AF3GEGWGFHF5BHOAKC3BMXO6TVKA,10,113,9,9,False,8.433911386606185,0.24468820528766938,0.42778808404990243,0.6430352155053909,0.9523483379336832,1.0
AEUNI3OFLTJG7LZNVHXLKXSOLO7A,10,112,9,9,False,7.361347357956076,0.1995192743905998,0.3845848204914621,0.6603305609811535,0.9597659840717201,1.0
AEWHLGO6FWZ4ZO7N6TX7I2FYO6EA,10,154,9,9,False,8.151057232766993,0.17759886129869853,0.3266487917721811,0.5758255220999772,0.9588753465074248,1.0000000000000002
AG5LC5HSFYGJSK3AQGHEFHKX6ZWQ,10,2739,9,9,False,6.971961977429038,0.2044081321056191,0.40081059631742466,0.6480063575847645,0.94924536051516,1.0
AGFUGF7QX5W4NIJ5NJISSMNZIILA,10,355,9,9,False,9.647419486034815,0.18955743938803313,0.3546036777303552,0.621003890356371,0.967993765683348,0.9999999999999999
AEJAZAHPHKSLBHZNUHZTSQIVHMYA,10,314,9,9,False,7.889328333927818,0.20575702995211992,0.36744663566570823,0.647941432062297,0.9691577257414903,1.0000000000000002
AGHZXVOSR6BUBEGP6K3BDYLSOJ3Q,10,137,9,9,False,8.275437845494924,0.19735697848602204,0.3571931618712517,0.6072328082008335,0.9467131569585607,1.0
AHCR53CDYDQAS6C5TZXQWB4PWTCQ,10,2622,9,9,False,8.12224048813061,0.24643552688467743,0.41953883769039413,0.662545191407923,0.9578264355398868,1.0
AHFWDMP5HXQ3A3NTN5T4S7B7BDZA,10,112,9,9,False,10.040754117043647,0.20495373701754208,0.3658022056714538,0.6360959800049102,0.9604238595233937,0.9999999999999998
AGJK5FXDLTSWLFE6BG4BU5QKONMQ,10,171,9,9,False,6.775890189580674,0.19307269916423722,0.34107241863766796,0.6144427362938916,0.9527472211316595,0.9999999999999999
AGOVEEK7OQXMIF4I4UOXGD732XWA,10,100,9,9,False,9.48625380803044,0.22186639869421113,0.3841296282265771,0.6415496184327146,0.9779071000890914,0.9999999999999999
AFGM3WALHHNWCL3WI75IQQTENANA,10,492,9,9,False,9.420765045943151,0.19810449564925053,0.35235731836251033,0.614915855281549,0.9641013867600925,1.0
AG3HIKXAMFBUKALTID3BGXXOS5NA,10,171,9,9,False,8.03202146268108,0.18770255681399337,0.33187944257464685,0.5825724204404481,0.948419044114367,1.0
AEQGZGDBYSNVHUDER7LBYGXZK3MA,10,178,9,9,False,7.497822745568482,0.21190104004509644,0.38853630331277655,0.6490242461437181,0.9553043988747019,1.0
AEW6MP4UK3A3VZEC2BDQN3DFEKRA,10,142,9,9,False,8.150796909636057,0.21017238298681645,0.3737310470880474,0.6665255848779698,0.9549655771462636,1.0
AGZ7PBBXZAOSSRC4RHDY37JQG4XQ,10,178,9,9,False,9.02805958220252,0.18311808541855476,0.36136747621956883,0.6267247259403703,0.9548805738884019,1.0
AHSCNOTMQI2WQ4YUTXSOBJ3OFG7Q,10,348,9,9,False,8.614659400739187,0.2437187408563023,0.39481713105521277,0.6295448793021454,0.9402432280999989,1.0
AGLRX3SNKMVXT7LB4CNMLQOZBD3A,10,138,9,9,False,8.878025306430517,0.19089206428098976,0.3677008190413495,0.6207307758033287,0.9552334189891722,1.0000000000000002
