uid,x_16_KS_stat,x_16_NLL_test,x_16_kappa,x_16_lambda_min,x_16_n_profile,x_16_n_test,x_16_tr,x_20_KS_stat,x_20_NLL_test,x_20_kappa,x_20_lambda_min,x_20_n_profile,x_20_n_test,x_20_tr,x_24_KS_stat,x_24_NLL_test,x_24_kappa,x_24_lambda_min,x_24_n_profile,x_24_n_test,x_24_tr,x_28_KS_stat,x_28_NLL_test,x_28_kappa,x_28_lambda_min,x_28_n_profile,x_28_n_test,x_28_tr,x_32_KS_stat,x_32_NLL_test,x_32_kappa,x_32_lambda_min,x_32_n_profile,x_32_n_test,x_32_tr
AHGPQ37FYIJYULFHMF6MS5KX6VJQ,0.17599286012493864,2.3515398944801578,1389.608749706752,0.00470359235194402,128,122,6.536153087315171,0.1760232252796301,-0.4529997531722244,1777.8468274756056,0.0036934063184120972,128,122,6.566310705767303,0.17596297390636895,-4.1092566321485355,2581.8356718810574,0.0025524081311975805,128,122,6.5898983623251794,0.17600418441152021,-7.153736530401987,5412.4055285406475,0.0012200411453840443,128,122,6.603357440323665,0.17596784977814006,-11.217294171835857,8923.37025544966,0.0007410216533355694,128,122,6.612410580018749
AHGQDSOBAIVAAKJFIVEGS344MSXA,0.048517153834433835,-0.38425268271463964,1352.342675915005,0.006827000345335383,582,603,9.232443915483515,0.048743837461148465,-4.364347561532545,1790.283961282177,0.0051755706436479604,582,603,9.265741113805817,0.048833810234723385,-8.936352005455127,2603.48666701425,0.0035671913824858515,582,603,9.287135202990045,0.048854179524890906,-14.553019872839705,4500.574919525437,0.00206615643675616,582,603,9.298891839080817,0.04885971925200999,-20.97606481720193,7877.726248838055,0.0011815588319768382,582,603,9.307997025210371
AHGVHBZZ3SJIXLAZYKE3BUXRBW6Q,0.04728610206098893,-0.07281011316984166,941.7543405164394,0.009034129337311389,231,170,8.507930516199904,0.047242690077747285,-4.066665781796721,1603.8424696219597,0.005324671844570607,231,170,8.539934841122637,0.04723023850949182,-8.324182636294159,2187.150168274352,0.003915301535523971,231,170,8.563352412266081,0.04722761869875336,-13.675038507845313,3968.2359474388218,0.0021612783946335723,231,170,8.57646261800781,0.04722196444303228,-19.513373818525686,6334.096742953669,0.0013555077852729586,231,170,8.585917447745787
AHHQSSCEFBDD5V2IMTVEPR34BVMQ,0.08004234600341048,-0.015528914257557203,1118.4628735283177,0.006741553254747343,196,208,7.540177025348895,0.08012474714449591,-3.71423486665964,1377.5738572670743,0.005498199305396999,196,208,7.574175625158893,0.08002978666850102,-7.9744072197635205,2187.13873671442,0.0034741710851388056,196,208,7.5984941582802525,0.07995685263595503,-13.047176443990441,3748.0159544073786,0.0020312470695144397,196,208,7.613146423883354,0.07994254294472541,-19.24580761146565,5448.378863464895,0.0013991564926672199,196,208,7.623134661327757
AHHXS2WOM4LZ5TYTWGBU4BAWTRSA,0.06675626127810314,-0.2420272056755138,1102.8027814697416,0.007368659516797361,140,131,8.12617821082761,0.06663675386392115,-3.8236741370370257,1977.5281484266209,0.004125074515476098,140,131,8.157450968711288,0.06657470788386555,-7.6159717084679475,3127.7505707552536,0.0026147323724004957,140,131,8.178230670147888,0.0665135981083167,-12.454089467149723,4765.916560878773,0.001718426377529806,140,131,8.189876731320222,0.06648959739119142,-17.829085405170737,8829.149345142103,0.0009285860253613982,140,131,8.198624697727697
AHJGZUKX76JHUDT6MKANUXRC5R7A,0.041448674865847274,-0.23230225035651914,793.9003295492372,0.00922359354627356,292,348,7.322613956014797,0.041458793388319065,-3.901790929556208,1453.5710253048476,0.00505999936695148,292,348,7.355068467861543,0.0414685489800585,-8.315889312707057,1746.3038641283229,0.004225108692618862,292,348,7.378323636282486,0.04148792968041767,-13.88277762493622,3427.315085310394,0.002156793042463533,292,348,7.392009330327767,0.041485163015760135,-19.953998092747295,5186.5690006122595,0.001426951967013818,292,348,7.400984837476556
AHJNW3RHHFQUH6I7FECKWHRC44HQ,0.05658878422323532,-0.3712323116601838,1000.976001403417,0.008887873918491909,420,396,8.89654849590975,0.05653672560617695,-4.181495199267172,1524.7235086901255,0.005855894491204307,420,396,8.928619995148209,0.056508304966289336,-8.57371632363276,2014.5502417662813,0.004443797386381383,420,396,8.952253099094984,0.05653079562781693,-14.06301793136617,4111.332003015284,0.002180667682727925,420,396,8.965448831940495,0.05653911707128989,-20.426443249764617,6040.910194969501,0.0014855725153049668,420,396,8.97421015307226
AHJVUQE36DK4XLBZPID5LBPC6BHA,0.06586638594828753,-0.18172442778337994,819.5011152474483,0.010028440583313704,217,228,8.218318242218352,0.0658156244964404,-3.8517147718843843,1686.214739176018,0.004894874718608994,217,228,8.253809896938549,0.06579371031521519,-7.962693307918974,2379.6168095393273,0.003478169170576174,217,228,8.276709824724524,0.06575824264657759,-13.152419811411061,4034.7647774000357,0.002055125770873555,217,228,8.291949073447716,0.06576083592878557,-19.07290659298685,5373.926781220862,0.001544980605767496,217,228,8.302612653800777
AHJYWQZ5PICKUZPXVE4HU7L5PE7A,0.06273066942389194,-0.27323376077774547,955.6365957499675,0.008393385808588205,345,315,8.02102664093532,0.06280876043013939,-4.004253317214824,1595.4594582472998,0.00504769884306954,345,315,8.05339886155925,0.06285234432503606,-8.37213289934951,1694.0883001909795,0.004768337615109262,345,315,8.077984965117158,0.06286335176327851,-13.75018648411892,3139.2251015604625,0.0025779598817216526,345,315,8.092796371516453,0.06284264389621674,-19.729228273845393,5500.5570406467195,0.0014731378124577602,345,315,8.10307856615744
AHJZICZVRJWDIAJ7F4KECEIFOH3A,0.03529293875305417,0.4610697312141922,981.2426768596819,0.009182961054827589,279,270,9.01071328693723,0.03526622277198577,-3.286666668536914,1685.9436943702854,0.005365553317139424,279,270,9.04602078183878,0.03527522216393775,-7.673887792005248,2161.5640199872546,0.00419710459851813,279,270,9.07231028827984,0.03524902283181208,-12.8926413303148,4135.769020740098,0.002197168561259208,279,270,9.086981668999925,0.03524801649116549,-19.1087681471232,6231.165952926691,0.001460054509877464,279,270,9.09784195136552
AHK7S4HWRWXSEHYJB534QN6XQ7QQ,0.15247568967318625,0.811267773368768,1070.9727506334361,0.007510561904905432,138,163,8.04360714209927,0.15243038760642186,-3.16226361356603,1707.7996496816581,0.004729201311579473,138,163,8.076528343189462,0.1524450677385225,-7.379824274955259,2371.341376444954,0.0034169522820702986,138,163,8.102760327811309,0.15245951850858708,-12.057412549535153,5488.257845767058,0.0014792955265748708,138,163,8.118755279932646,0.15242980313292742,-17.93110139625871,7971.538028634933,0.0010197584578955996,138,163,8.129043327136888
AHKB2DDGDMX3ISA753Q2BBM574KQ,0.12887878889985815,1.4183850944369074,1823.167909003033,0.004536102350294402,80,106,8.270076237009988,0.1289872601677009,-1.5135105897065038,2198.4522945722056,0.003777695397439535,80,106,8.305083114695806,0.1290882101907589,-4.224703050970725,3946.2248646165976,0.002111111134006174,80,106,8.330919248984106,0.12908981997707747,-8.786147947564453,4773.715815991174,0.0017484575042560602,80,106,8.34663924165561,0.12905794324200548,-12.87641848102878,8412.604707940616,0.0009936709744911621,80,106,8.359361118148291
AHKGGFWXAEA2DA7RDLFUFLJDZCQQ,0.05291442397783652,0.15233696352825282,1326.2348339876364,0.007026949170835449,125,136,9.31938476702251,0.05299768076830991,-3.556049831656601,1882.4987318402743,0.004969168635186373,125,136,9.354453654038814,0.052937149666932415,-7.685404907694749,2310.3347764363466,0.004059545619586064,125,136,9.37890942145952,0.052936156938617196,-12.514662391601131,4776.910928753977,0.0019663618484318953,125,136,9.393135403659192,0.052938649312705977,-17.503458922681688,9620.781109838477,0.0009775901569993085,125,136,9.405180915622978
AHKMC6HKGYSGHJDP5GW6RWQSTRGQ,0.03719270246864126,-1.2623593653775358,835.1618337284608,0.008266714487707797,385,408,6.904044430463678,0.03725927456054212,-5.124020393335497,1185.7161929955798,0.005848136987109147,385,408,6.934230724471699,0.037212377129177354,-9.639357609414487,1851.1089739963102,0.003757307960959974,385,408,6.955186484600786,0.0372146720584835,-15.372495011170361,3116.3214786819526,0.0022361429183978517,385,408,6.96854020600577,0.03721033517918393,-21.73107898573976,5743.993485585056,0.0012146693064061733,385,408,6.977052583137177
AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,0.06048773769516602,0.10945363377127797,975.3141365707266,0.008864323615681853,177,146,8.645500133512249,0.060353969039243616,-3.4551649913635476,1365.2877521278954,0.006359683136162213,177,146,8.682797493216592,0.0603835674386608,-7.694853511668812,2843.5563210072346,0.0030617499917213273,177,146,8.70625854230303,0.060402102688144055,-12.783466574542956,4376.951436047285,0.0019927331771278246,177,146,8.722096341288701,0.06041468727392263,-18.97016202403573,6730.18473566052,0.00129734993891553,177,146,8.731404755699408
AHKXLKWJKWHMQMPU6IOKT7V7X4XQ,0.16657859649962947,0.4728588854508819,1097.9363108552866,0.007208422585871065,87,90,7.914388901017203,0.16674083367195647,-2.777913353856932,2128.676755130956,0.003731530252156543,87,90,7.943221708833587,0.16661912394214135,-4.416858022772446,4726.559383555314,0.0016844683360312835,87,90,7.961739619970468,0.1666395049595777,-8.036871719607499,5877.2518233428655,0.0013567881661664372,87,90,7.974185723491716,0.16663466950530775,-12.276388290409937,18080.975918171174,0.0004414742403922426,87,90,7.98228510902505
AHL4DUQINPGMLDA37BT7ATAETDEA,0.06971091349785088,-0.4431330722641145,1139.8775799198283,0.007252052222283456,224,229,8.266451736588678,0.06968076238967466,-4.522948087357225,1700.52096589443,0.0048798464002174835,224,229,8.298281113914292,0.06968454518443543,-8.816120504918892,2669.8401246723924,0.003116446239446571,224,229,8.32041321645884,0.06973397087032804,-14.513460230890514,5078.455329664221,0.0016405429745943666,224,229,8.331424212871955,0.06969704604602442,-20.83127957834256,7035.160985295076,0.001185491600798786,224,229,8.340124258334624
AHLA24J43UD2AKTINUBUWKEDPQHQ,0.12708746930714232,1.3723611371030928,896.5856994811835,0.012459226577037383,166,176,11.170764375567614,0.12707899546046053,-1.9268623575448047,1891.5889359911248,0.005929723161932479,166,176,11.216598726601786,0.12712155959446564,-6.110947214285454,2222.844016383055,0.005061308271170785,166,176,11.250498805642044,0.12712436346341877,-11.041916816301002,4498.8469777620285,0.002504525431107732,166,176,11.26747666646716,0.12711062151197527,-16.68718650392709,7199.911961846959,0.0015666926835967443,166,176,11.280049393166312
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,0.09534693562146035,0.006114236472786334,995.5149359818735,0.009573122826797063,1120,1077,9.53018675806549,0.09531030338443269,-3.9404849582008223,1375.5530895632794,0.006954178439304016,1120,1077,9.565841637558984,0.095315723615089,-8.518623489607833,1944.6637818514378,0.004931717861773672,1120,1077,9.590533108101075,0.09531434281064671,-14.059976198499713,3182.6210567496078,0.00301832363129387,1120,1077,9.60618034504081,0.09530076977041257,-20.370533573326977,5134.640980212885,0.001872841614715285,1120,1077,9.616369304365174
AHM7F4GRRASR5R4HCACGTBSWQWMA,0.0760357575966927,-0.4647973231870916,1022.1197453118455,0.007443536924107717,192,198,7.608186065088297,0.07606688844048162,-4.182787654627565,1704.415849906788,0.004481130265047762,192,198,7.6377094492444115,0.0760598847221606,-8.725740649637304,2356.8948578533377,0.003249426851476516,192,198,7.6585574372155625,0.07606481055600425,-14.151800495195491,4410.438400320439,0.0017391838126384837,192,198,7.670563072476476,0.07608741177982495,-20.423161910458425,7888.749667679077,0.0009733065322602988,192,198,7.678171582918307
AHMHS45MRB6MBCZJ7AWU2QSHHENQ,0.15890811125056054,-0.37249983061443015,1379.2546054736551,0.006370862033426401,172,168,8.78704080044062,0.15886802101320524,-4.296528919781028,1844.1089596954478,0.0047814307775672395,172,168,8.817479337075318,0.158847894378492,-8.647259863549396,2656.097012823596,0.0033275981332382292,172,168,8.838423461571434,0.15888230313328122,-13.885903339837958,5935.38313845037,0.0014911435715946222,172,168,8.850508411851383,0.1588931831829199,-20.14142523294743,8996.675629574664,0.0009846941545363038,172,168,8.858973902701392
AHMOYBDULQMZKOUODA3BNH7DWKDQ,0.09749060769934215,1.5946000820964117,981.7870905272674,0.009107026322428075,137,140,8.9411608764519,0.09757313494485642,-2.1252158702243027,1885.1267344746211,0.004761584432597302,137,140,8.976190112347343,0.09776564686179035,-6.07716081991001,2447.7938124626203,0.003677188059525339,137,140,9.000998179367555,0.09776533418499234,-10.915036360681626,4260.194486877035,0.002116291524490111,137,140,9.015813485257366,0.0977756950004961,-15.673681676470752,9997.45589667846,0.0009029617969865373,137,140,9.027320741758436
AHMSYVI5H2GXDIKMFYR4Q2KRZUDQ,0.05658374246554465,0.5136589072797831,927.7423327923234,0.008284398585963767,228,222,7.685787269923451,0.05651373830630202,-3.0479827509359008,1372.8350664959369,0.005621752413143226,228,222,7.717738847921174,0.05649109610379843,-7.28174933075884,2004.120448504916,0.0038631600204347112,228,222,7.742237992799875,0.0565078088375458,-12.274853833529715,3434.3947909882822,0.0022584725183349783,228,222,7.756486252559837,0.05649577498897529,-18.14581015926402,5193.421506709794,0.0014953693371275406,228,222,7.766083275912538
AHMTSDM7S76CXUULLBES6YYVYTDQ,0.07576113817249708,-0.37266941614079796,967.009306550144,0.008087913110685425,181,156,7.82108724860173,0.07576812760647156,-4.140151979756923,1610.8338366880387,0.004873616614560877,181,156,7.850586549779667,0.0757503471666604,-8.446652741731514,2534.773914974558,0.0031047704615359897,181,156,7.869891177884946,0.07579437229883235,-13.644492026051989,3659.737737520898,0.0021541729761388306,181,156,7.883708133922983,0.07580063966398565,-19.729190971346377,6622.921666085965,0.001191667907641443,181,156,7.89232320429784
AHNGXSJ44HVTEJAF4G6XHN4MJA7Q,0.0740807820819821,0.044945909356619775,1132.0483892544846,0.008001261560014484,238,213,9.05781526101822,0.07419955430148772,-3.495076736924988,1649.250073848039,0.005514725890127951,238,213,9.095162081545215,0.07422316641270965,-7.710392784458297,2052.894179473021,0.004443032315296593,238,213,9.121075179282915,0.07423691381602182,-13.067981025605743,3658.324316667113,0.002497537527299828,238,213,9.136802267909616,0.07423686166922527,-19.03951589623888,6450.658377276902,0.0014180716913512548,238,213,9.147496035394196
AHNS4IA3FTAYFENRMTJJ2XAKO7JQ,0.055503887070517344,-0.6133552294958619,1016.3427034701172,0.007913995620823984,212,254,8.043331704518916,0.055490827238527496,-4.217266217273879,1668.2290254314282,0.004838501408697282,212,254,8.071728489579659,0.055454696433545725,-8.720681057862015,2185.5006214179048,0.003703265585183482,212,254,8.09348923769404,0.05545589724218336,-13.985404362840356,3596.11854031735,0.002254196393511597,212,254,8.106357444223558,0.05545812054452126,-20.252932588841215,6294.6360487133325,0.0012892793198938984,212,254,8.11554408386474
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,0.030275377838043127,-1.1972312620826797,881.2363856264457,0.007280546091956983,158,148,6.415882123462916,0.030270778452498592,-4.761990283238413,1688.692185003222,0.0038154825133005135,158,148,6.443175502227029,0.030330984733386246,-9.338205381412806,2160.754612104459,0.0029906641216966116,158,148,6.462091294211285,0.030363129795935695,-14.847965981284638,3417.639123075191,0.00189476903640413,158,148,6.475636788006236,0.030361341424801847,-20.634702399937236,6278.795879094086,0.0010328971561573434,158,148,6.4853504076087285
AHOB6DWWDUHGACMKP2SXX5GHTXDA,0.12196861999589959,-0.5460977872246671,1122.1996600878942,0.007106641626810354,120,122,7.975070817973059,0.12201964336754312,-4.191802180586584,1884.13101355544,0.004249436281304091,120,122,8.006494687732737,0.12203094739120535,-8.379554935896367,2295.2593934507945,0.00350020286251008,120,122,8.03387349915962,0.12208743347797013,-12.870907351481133,4429.155055535708,0.0018172488694689615,120,122,8.048877017375,0.12209143062332573,-18.102455291507646,7440.872122234058,0.001082954844640408,120,122,8.058128513123128
AHOCOXJ7KQ7QW6J6SZITGMFK5IHA,0.04104699115869781,0.07538133680621477,867.4352152702294,0.008166850903357503,156,182,7.084214071433783,0.041028947981473385,-3.6773835530662837,1371.9535581090063,0.005188548795457806,156,182,7.118447981350535,0.040958656687375306,-7.566591352665707,1980.2996277174454,0.003605623205830285,156,182,7.140214292195096,0.04093626282194163,-12.63203934376769,4624.28868067962,0.0015472717784369798,156,182,7.15503137096115,0.04092530133358563,-18.462016450565674,5811.225718682326,0.0012330457517067727,156,182,7.165507184630379
AHODD3PARPO54FNRADPLKP4TZUGQ,0.11108106871175172,0.9385300503174732,1361.90672396498,0.007131479187007314,199,193,9.71240945660157,0.1110655022556446,-3.100226721108199,1706.4548597006337,0.00571223640519564,199,193,9.747673573404978,0.1110898183297706,-7.460772688866033,2833.1684279327173,0.003448876461556772,199,193,9.771247902722953,0.11107994435723656,-12.651824170477676,4911.042542860322,0.0019925313432796305,199,193,9.785406194828889,0.11108055609427403,-18.698002642398887,8152.544794386165,0.0012015641521884721,199,193,9.795805574045154
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_1,0.06563231798601249,0.5250164904036543,883.972614623449,0.0066313317143168,105,112,5.86191563394002,0.06570263377789048,-2.112414229999647,1866.1214846635778,0.003155906655518851,105,112,5.889305213456504,0.06562199548807901,-5.69017401038271,2039.1785958169419,0.0028997138435482273,105,112,5.913034403757622,0.06562324033499473,-9.891848215192796,4128.86939411088,0.0014354648151961391,105,112,5.9268467417863695,0.06568791896949899,-14.987672807426248,6825.843983116993,0.0008696396188951149,105,112,5.936024360115375
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_1,0.055044210736820975,0.4830778558457352,954.7331038190202,0.009543217341955302,507,517,9.111225513304486,0.055038222483770216,-3.2152527606249937,1478.8529988545133,0.006185149171910359,507,517,9.146926401242144,0.055007749719962584,-7.550999107533255,2040.2597902941177,0.004495203754622559,507,517,9.171383469735552,0.055004432028231465,-12.760337391819164,3415.2590657634223,0.0026897345787076734,507,517,9.186140404428741,0.055003593643543014,-18.75663518887533,5263.493019137493,0.0017473630662689637,507,517,9.197233301205376
